index;SOURCE;Shape_Area;Shape_Leng;canal;canal_govt;canal_pvt;did;dist_name;drnk_wat_f;dstcd;file;gp_name;gpcode;handpump;lake;lake_irr;land_fores;name;no_hh;orig_fid;oth_irr;p_ill;p_lit;p_sc;p_sch;p_st;rang_wat_f;river;river_irr;sdst_name;sdstcd;sid;spring;stat_name;stcd;tank;tank_irr;tap;tehs_name;tid;tot_f;tot_irr;tot_m;tot_p;tot_wk_f;tot_wk_m;tot_wk_p;tubewell;tw_w_el;tw_wo_el;un_irr;vid;vill_code;vlgcd2011;w_fall;well;well_w_el;well_wo_el;UID
0;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000291218464824;0.074154987888;0.0;0.0;0.0;06;Karnal;0.0;;in_bhuvan_village_state_HR.shp;;;0.0;0.0;0.0;0.0;Taraor;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;06;0.0;HR;;0.0;0.0;0.0;Nilokheri;0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0606000100000000;00000000;;0.0;0.0;0.0;0.0;613945
1;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;8.57315920753e-05;0.0378826062586;0.0;0.0;0.0;06;Karnal;0.0;;in_bhuvan_village_state_HR.shp;;;0.0;0.0;0.0;0.0;Depot;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;06;0.0;HR;;0.0;0.0;0.0;Karnal;0003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0606000300000000;00000000;;0.0;0.0;0.0;0.0;613946
2;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00022089050096;0.0692701247104;0.0;0.0;0.0;06;Karnal;0.0;;in_bhuvan_village_state_HR.shp;;;0.0;0.0;0.0;0.0;Dodwa;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;06;0.0;HR;;0.0;0.0;0.0;Nilokheri;0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0606000100000000;00000000;;0.0;0.0;0.0;0.0;613947
3;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000445969890754;0.0881421757559;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Bir Dhandari /;112.0;4.0;139.0;354.0;303.0;3.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;139.0;1.0;Nilokheri;0001;332.0;89.0;325.0;657.0;73.0;168.0;241.0;1.0;0.0;0.0;0.0;0606000100208300;00208300;;0.0;1.0;0.0;0.0;613948
4;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000341655216272;0.0895056881392;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Khawaja Ahmadpur;192.0;4.0;0.0;502.0;584.0;391.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;36.0;1.0;Nilokheri;0001;511.0;138.0;575.0;1086.0;151.0;292.0;443.0;1.0;6.0;0.0;0.0;0606000100209100;00209100;;0.0;2.0;0.0;0.0;613949
5;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00162987353296;0.153073306732;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Sambhli;1112.0;3.0;0.0;2940.0;3463.0;1730.0;5.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;826.0;1.0;Karnal;0003;3011.0;235.0;3392.0;6403.0;520.0;1683.0;2203.0;1.0;35.0;0.0;0.0;0606000300233500;00233500;;613.0;1.0;0.0;0.0;613950
6;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00099390017031;0.136039917854;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Gunana;415.0;5.0;0.0;1157.0;1180.0;499.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;266.0;1.0;Karnal;0003;1101.0;303.0;1236.0;2337.0;165.0;594.0;759.0;1.0;0.0;0.0;0.0;0606000300234200;00234200;;0.0;2.0;0.0;0.0;613951
7;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000342217766243;0.070854586179;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Bir Badalwa;613.0;5.0;0.0;1402.0;1797.0;1746.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;259.0;1.0;Nilokheri;0001;1491.0;228.0;1708.0;3199.0;508.0;919.0;1427.0;1.0;3.0;0.0;0.0;0606000100207800;00207800;;0.0;2.0;0.0;0.0;613952
8;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000131010725175;0.0518743967024;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Sherpur Viran;68.0;1.0;0.0;190.0;162.0;10.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;20.0;1.0;Nilokheri;0001;173.0;56.0;179.0;352.0;72.0;91.0;163.0;1.0;0.0;0.0;0.0;0606000100211500;00211500;;0.0;2.0;0.0;0.0;613953
9;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000323751274038;0.0776148820623;2.0;0.0;0.0;05;Kaithal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Ahmedpur;155.0;1.0;26.0;523.0;414.0;203.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;71.0;1.0;Kaithal;0002;433.0;199.0;504.0;937.0;200.0;261.0;461.0;2.0;0.0;0.0;0.0;0605000200203000;00203000;;0.0;1.0;0.0;0.0;613954
10;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000607050971726;0.100553896273;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Majra Roran;534.0;2.0;549.0;1414.0;1677.0;622.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;86.0;1.0;Nilokheri;0001;1425.0;33.0;1666.0;3091.0;297.0;793.0;1090.0;1.0;0.0;0.0;0.0;0606000100207400;00207400;;0.0;1.0;0.0;0.0;613955
11;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000441918983928;0.0958210303567;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Anjan Thali;448.0;1.0;77.0;1422.0;1234.0;544.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;348.0;1.0;Nilokheri;0001;1207.0;0.0;1449.0;2656.0;355.0;733.0;1088.0;1.0;40.0;0.0;0.0;0606000100208900;00208900;;0.0;2.0;0.0;0.0;613956
12;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000252770487892;0.0614538110934;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Kaulapur;371.0;2.0;0.0;953.0;1429.0;412.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Thanesar;0003;1083.0;223.0;1299.0;2382.0;375.0;710.0;1085.0;1.0;0.0;0.0;0.0;0604000300162300;00162300;;0.0;2.0;0.0;0.0;613957
13;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000256234226693;0.0775786048072;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;2.0;2.0;0.0;0.0;Dhudhla;303.0;4.0;9.0;724.0;980.0;295.0;2.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Thanesar;0003;784.0;354.0;920.0;1704.0;200.0;489.0;689.0;1.0;0.0;0.0;0.0;0604000300162700;00162700;;0.0;0.0;0.0;0.0;613958
14;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000190059608248;0.0657984691671;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Dabkauli Khurd /;107.0;5.0;0.0;403.0;190.0;495.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Karnal;0003;284.0;395.0;309.0;593.0;28.0;122.0;150.0;2.0;0.0;0.0;0.0;0606000300225100;00225100;;0.0;2.0;0.0;0.0;613959
15;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000239916278927;0.07130089508;2.0;0.0;0.0;07;Panipat;1.0;;in_bhuvan_village_state_HR.shp;;;2.0;2.0;0.0;0.0;Khotpura;405.0;2.0;0.0;1225.0;1231.0;432.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Panipat;0001;1142.0;401.0;1314.0;2456.0;288.0;635.0;923.0;1.0;0.0;0.0;0.0;0607000100253000;00253000;;0.0;1.0;0.0;0.0;613960
16;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;1.17071203659e-05;0.0162549167623;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Dhumsa;2.0;5.0;0.0;3.0;11.0;0.0;0.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Indri;0002;7.0;16.0;7.0;14.0;0.0;5.0;5.0;1.0;0.0;0.0;0.0;0606000200213600;00213600;;0.0;2.0;0.0;0.0;613961
17;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00105255833682;0.147077580469;2.0;0.0;0.0;08;Sonipat;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Panchi Gujran;680.0;5.0;0.0;2233.0;1790.0;1113.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;171.0;2.0;Ganaur;0002;1897.0;794.0;2126.0;4023.0;805.0;1010.0;1815.0;2.0;0.0;0.0;0.0;0608000200278400;00278400;;0.0;1.0;0.0;0.0;613962
18;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000433285462886;0.0974141292219;2.0;0.0;0.0;09;Jind;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Khatla;276.0;4.0;37.0;713.0;827.0;294.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;161.0;1.0;Safidon;0004;686.0;34.0;854.0;1540.0;325.0;402.0;727.0;1.0;0.0;0.0;0.0;0609000400329300;00329300;;0.0;1.0;0.0;0.0;613963
19;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000450983889126;0.0878499345379;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Halalpur;147.0;1.0;0.0;316.0;537.0;271.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;1.0;0.0;1.0;Thanesar;0003;411.0;195.0;442.0;853.0;35.0;235.0;270.0;1.0;0.0;0.0;0.0;0604000300173900;00173900;;0.0;2.0;0.0;0.0;613964
20;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000353217303923;0.0856233763854;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Brahman Majra;109.0;2.0;50.0;337.0;438.0;144.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;150.0;2.0;Nilokheri;0001;344.0;88.0;431.0;775.0;17.0;186.0;203.0;2.0;12.0;0.0;0.0;0606000100206700;00206700;;0.0;2.0;0.0;0.0;613965
21;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00013641128015;0.0557857807286;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Mangalpur Part;269.0;4.0;0.0;784.0;873.0;41.0;1.0;0.0;0.0;1.0;0.0;;;06;2.0;HR;;2.0;10.0;1.0;Karnal;0003;795.0;50.0;862.0;1657.0;67.0;424.0;491.0;2.0;0.0;0.0;0.0;0606000300231700;00231700;;0.0;2.0;0.0;0.0;613966
22;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;9.96260783261e-05;0.0618624697632;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Kalri Jagir;367.0;1.0;0.0;859.0;1304.0;349.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Indri;0002;993.0;489.0;1170.0;2163.0;237.0;615.0;852.0;1.0;0.0;0.0;0.0;0606000200214400;00214400;;0.0;2.0;0.0;0.0;613967
23;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000388542208281;0.0926092614534;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Hanso Majra;110.0;5.0;0.0;265.0;457.0;85.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;2.0;Indri;0002;339.0;262.0;383.0;722.0;69.0;183.0;252.0;1.0;0.0;0.0;0.0;0606000200214900;00214900;;0.0;2.0;0.0;0.0;613968
24;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000169152688892;0.0700467773576;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Azmatpur;66.0;1.0;0.0;179.0;246.0;18.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;10.0;1.0;Pehowa;0002;198.0;118.0;227.0;425.0;52.0;130.0;182.0;1.0;0.0;0.0;0.0;0604000200145500;00145500;;0.0;2.0;0.0;0.0;613969
25;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000296621724531;0.0756948891141;2.0;0.0;0.0;06;Karnal;1.0;;in_bhuvan_village_state_HR.shp;;;2.0;2.0;0.0;0.0;Laliani;186.0;1.0;0.0;510.0;521.0;481.0;0.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;43.0;1.0;Nilokheri;0001;500.0;129.0;531.0;1031.0;58.0;224.0;282.0;1.0;0.0;0.0;0.0;0606000100210700;00210700;;0.0;2.0;0.0;0.0;613970
26;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00164998767974;0.18887648554;2.0;0.0;0.0;05;Kaithal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Bhana;1294.0;5.0;0.0;3881.0;3517.0;1415.0;5.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;1467.0;1.0;Kaithal;0002;3342.0;14.0;4056.0;7398.0;1629.0;2297.0;3926.0;1.0;0.0;0.0;0.0;0605000200200700;00200700;;0.0;1.0;0.0;0.0;613971
27;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000134338406258;0.0533707521911;2.0;0.0;0.0;08;Sonipat;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Bharet;44.0;3.0;0.0;166.0;59.0;211.0;0.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;2.0;2.0;Ganaur;0002;102.0;136.0;123.0;225.0;59.0;87.0;146.0;2.0;0.0;0.0;0.0;0608000200281100;00281100;;0.0;2.0;0.0;0.0;613972
28;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000138010716108;0.0719697883088;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Mangoli Jattan;355.0;1.0;0.0;927.0;1528.0;472.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Thanesar;0003;1143.0;513.0;1312.0;2455.0;373.0;701.0;1074.0;1.0;0.0;0.0;0.0;0604000300167800;00167800;;0.0;2.0;0.0;0.0;613973
29;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000871592891076;0.122127355142;2.0;0.0;0.0;08;Sonipat;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Khubru;613.0;3.0;0.0;1354.0;2106.0;728.0;2.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;447.0;1.0;Ganaur;0002;1590.0;38.0;1870.0;3460.0;670.0;957.0;1627.0;2.0;0.0;0.0;0.0;0608000200277800;00277800;;0.0;1.0;0.0;0.0;613974
30;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000457828418649;0.0984108855538;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Sataura;241.0;3.0;0.0;477.0;733.0;202.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Pehowa;0002;606.0;242.0;604.0;1210.0;27.0;269.0;296.0;1.0;0.0;0.0;0.0;0604000200151700;00151700;;0.0;2.0;0.0;0.0;613975
31;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000767950947145;0.121853872069;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Ismailabad;2184.0;3.0;958.0;4224.0;8012.0;1786.0;9.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;101.0;1.0;Shahbad;0001;5638.0;0.0;6598.0;12236.0;758.0;3339.0;4097.0;1.0;0.0;0.0;0.0;0604000100144500;00144500;;0.0;2.0;0.0;0.0;613976
32;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000314370882538;0.0806883136124;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Chamun;353.0;5.0;0.0;925.0;1001.0;357.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;204.0;1.0;Shahbad;0001;893.0;508.0;1033.0;1926.0;200.0;583.0;783.0;1.0;0.0;0.0;0.0;0604000100144200;00144200;;0.0;2.0;0.0;0.0;613977
33;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000482202779164;0.0860210319292;2.0;0.0;0.0;07;Panipat;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Bhalaur;306.0;3.0;0.0;1050.0;740.0;332.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Samalkha;0003;783.0;473.0;1007.0;1790.0;462.0;584.0;1046.0;1.0;0.0;0.0;0.0;0607000300267300;00267300;;0.0;2.0;0.0;0.0;613978
34;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00140293755021;0.175289390427;2.0;0.0;0.0;08;Sonipat;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Issapur Kheri;541.0;5.0;0.0;1378.0;1831.0;749.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;1.0;533.0;1.0;Gohana;0001;1482.0;12.0;1727.0;3209.0;253.0;843.0;1096.0;1.0;0.0;0.0;0.0;0608000100268300;00268300;;0.0;1.0;0.0;0.0;613979
35;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.001144598098;0.13244638501;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Ajrana Kalan;867.0;5.0;10.0;2402.0;2745.0;1340.0;2.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Thanesar;0003;2430.0;1027.0;2717.0;5147.0;874.0;1530.0;2404.0;1.0;0.0;0.0;0.0;0604000300164500;00164500;;0.0;2.0;0.0;0.0;613980
36;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00093197388589;0.115274380599;2.0;0.0;0.0;05;Kaithal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Hajwana;665.0;4.0;27.0;2254.0;1539.0;554.0;2.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;781.0;1.0;Kaithal;0002;1702.0;170.0;2091.0;3793.0;607.0;1079.0;1686.0;1.0;0.0;0.0;0.0;0605000200201500;00201500;;0.0;1.0;0.0;0.0;613981
37;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000501367312347;0.104768095885;2.0;0.0;0.0;02;Ambala;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Kalawar;269.0;5.0;0.0;862.0;853.0;168.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;260.0;1.0;Ambala;0002;809.0;109.0;906.0;1715.0;291.0;501.0;792.0;2.0;0.0;0.0;0.0;0602000200055700;00055700;;0.0;2.0;0.0;0.0;613982
38;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000283221943741;0.0736530639207;2.0;0.0;0.0;07;Panipat;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Garhi Bhalaur;200.0;2.0;15.0;583.0;656.0;61.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Samalkha;0003;583.0;282.0;656.0;1239.0;308.0;371.0;679.0;1.0;0.0;0.0;0.0;0607000300267400;00267400;;0.0;1.0;0.0;0.0;613983
39;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00050257163699;0.0961844378992;2.0;0.0;0.0;05;Kaithal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Ramana Ramani;492.0;1.0;37.0;1451.0;1361.0;677.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;342.0;1.0;Kaithal;0002;1325.0;200.0;1487.0;2812.0;658.0;807.0;1465.0;1.0;0.0;0.0;0.0;0605000200201000;00201000;;0.0;1.0;0.0;0.0;613984
40;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000833552979579;0.129386677691;2.0;0.0;0.0;08;Sonipat;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Baroda Thuthanbarodathuthian;669.0;4.0;5.0;1756.0;2137.0;562.0;2.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;595.0;1.0;Gohana;0001;1810.0;5.0;2083.0;3893.0;838.0;1118.0;1956.0;2.0;0.0;0.0;0.0;0608000100270900;00270900;;0.0;2.0;0.0;0.0;613985
41;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000130859296933;0.0617613429018;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Bir Mangaoli;154.0;3.0;0.0;348.0;531.0;112.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Thanesar;0003;419.0;115.0;460.0;879.0;40.0;244.0;284.0;1.0;0.0;0.0;0.0;0604000300167700;00167700;;0.0;2.0;0.0;0.0;613986
42;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000175477291253;0.0546200007753;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Basantpur;138.0;4.0;0.0;313.0;472.0;77.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Shahbad;0001;359.0;149.0;426.0;785.0;44.0;215.0;259.0;1.0;0.0;0.0;0.0;0604000100141800;00141800;;0.0;2.0;0.0;0.0;613987
43;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000159852147503;0.0499332262971;2.0;0.0;0.0;05;Kaithal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Rawan Hera;152.0;5.0;8.0;468.0;428.0;425.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;93.0;1.0;Kaithal;0002;413.0;51.0;483.0;896.0;104.0;244.0;348.0;1.0;0.0;0.0;0.0;0605000200203900;00203900;;0.0;1.0;0.0;0.0;613988
44;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000505176580539;0.0936766128763;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Gorkha;147.0;4.0;40.0;431.0;499.0;96.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Shahbad;0001;445.0;169.0;485.0;930.0;12.0;235.0;247.0;1.0;0.0;0.0;0.0;0604000100141500;00141500;;0.0;2.0;0.0;0.0;613989
45;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00185899751253;0.247066510332;2.0;0.0;0.0;05;Kaithal;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Fatehpur;2242.0;3.0;89.0;4486.0;7727.0;2328.0;2.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;702.0;1.0;Kaithal;0002;5673.0;966.0;6540.0;12213.0;834.0;3066.0;3900.0;1.0;0.0;0.0;0.0;0605000200203800;00203800;;0.0;1.0;0.0;0.0;613990
46;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00224941661819;0.267561786295;2.0;0.0;0.0;08;Sonipat;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Mundlana;1516.0;5.0;10.0;3675.0;4991.0;1759.0;2.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;1.0;1839.0;1.0;Gohana;0001;3953.0;10.0;4713.0;8666.0;1161.0;2373.0;3534.0;1.0;0.0;0.0;0.0;0608000100270200;00270200;;0.0;1.0;0.0;0.0;613991
47;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000908390143444;0.121622845683;2.0;0.0;0.0;08;Sonipat;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Guhna;779.0;3.0;11.0;1814.0;2716.0;614.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;1.0;976.0;1.0;Sonipat;0003;2074.0;15.0;2456.0;4530.0;1136.0;1320.0;2456.0;1.0;0.0;0.0;0.0;0608000300290000;00290000;;0.0;1.0;0.0;0.0;613992
48;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000161465902346;0.0602136754777;2.0;0.0;0.0;04;Kurukshetra;1.0;;in_bhuvan_village_state_HR.shp;;;1.0;2.0;0.0;0.0;Kanthal Khurd;190.0;2.0;0.0;410.0;812.0;136.0;1.0;0.0;0.0;2.0;0.0;;;06;2.0;HR;;2.0;0.0;1.0;Thanesar;0003;586.0;87.0;636.0;1222.0;151.0;336.0;487.0;1.0;0.0;0.0;0.0;0604000300157400;00157400;;0.0;2.0;0.0;0.0;613993
